Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
BERGEPAINT.NS,0.206722,207.17,42.83,225.12,46.54,0.097,Oct 2018,2018-10-31
CHOLAFIN.NS,0.062105,186.41,11.58,248.64,15.44,0.032,Oct 2018,2018-10-31
FINCABLES.NS,2.485772,552.17,1372.58,467.6,1162.36,2.422,Oct 2018,2018-10-31
NBCC.NS,2.94076,62.85,184.82,34.13,100.36,0.209,Oct 2018,2018-10-31
SONATSOFTW.NS,24.059242,86.71,2086.07,95.95,2308.39,4.81,Oct 2018,2018-10-31
IGL.NS,0.042876,301.64,12.93,242.93,10.42,0.022,Oct 2018,2018-10-31
TVSSRICHAK.NS,0.048155,3457.49,166.49,2284.22,110.0,0.229,Oct 2018,2018-10-31
ATUL.NS,0.186157,2773.94,516.39,3228.21,600.95,1.252,Oct 2018,2018-10-31
GAIL.NS,0.766493,87.71,67.23,96.54,74.0,0.154,Oct 2018,2018-10-31
NAVINFLUOR.NS,0.296365,660.27,195.68,627.43,185.95,0.387,Oct 2018,2018-10-31
IIFL.NS,1.974783,365.95,722.67,234.91,463.89,0.967,Oct 2018,2018-10-31
VOLTAS.NS,0.136346,541.28,73.8,520.76,71.0,0.148,Oct 2018,2018-10-31
NILKAMAL.NS,0.439741,1767.67,777.32,1501.2,660.14,1.376,Oct 2018,2018-10-31
ESCORTS.NS,1.00768,771.4,777.32,613.73,618.44,1.289,Oct 2018,2018-10-31
CENTURYPLY.NS,3.018194,214.98,648.87,170.06,513.27,1.069,Oct 2018,2018-10-31
MRF.NS,0.002056,62488.46,128.45,63948.81,131.46,0.274,Oct 2018,2018-10-31
MARUTI.NS,0.018174,7068.11,128.45,6265.5,113.87,0.237,Oct 2018,2018-10-31
BAJFINANCE.NS,9.38557,490.87,4607.13,2491.07,23380.16,45.851,Nov 2018,2018-11-30
AARTIIND.NS,32.08788,128.28,4116.38,340.65,10930.8,21.437,Nov 2018,2018-11-30
HAVELLS.NS,4.381174,239.63,1049.87,659.86,2890.95,5.669,Nov 2018,2018-11-30
AJANTPHARM.NS,0.6554,573.94,376.16,736.63,482.79,0.947,Nov 2018,2018-11-30
KAJARIACER.NS,1.091567,327.43,357.41,416.58,454.73,0.892,Nov 2018,2018-11-30
HINDZINC.NS,6.908389,109.56,756.86,144.79,1000.26,1.962,Nov 2018,2018-11-30
WIPRO.NS,1.387755,106.04,147.16,119.16,165.36,0.324,Nov 2018,2018-11-30
VAKRANGEE.NS,2.164522,56.49,122.27,29.36,63.56,0.125,Nov 2018,2018-11-30
BPCL.NS,19.184648,150.28,2883.07,107.01,2052.94,4.026,Nov 2018,2018-11-30
KPRMILL.NS,18.356073,136.15,2499.26,113.21,2078.17,4.076,Nov 2018,2018-11-30
AVANTIFEED.NS,2.65843,251.75,669.26,317.84,844.96,1.657,Nov 2018,2018-11-30
BERGEPAINT.NS,0.206722,207.17,42.83,257.21,53.17,0.104,Nov 2018,2018-11-30
CHOLAFIN.NS,0.062105,186.41,11.58,257.15,15.97,0.031,Nov 2018,2018-11-30
FINCABLES.NS,2.485772,552.17,1372.58,428.74,1065.75,2.09,Nov 2018,2018-11-30
NBCC.NS,2.94076,62.85,184.82,32.68,96.09,0.188,Nov 2018,2018-11-30
SONATSOFTW.NS,24.059242,86.71,2086.07,96.64,2324.97,4.56,Nov 2018,2018-11-30
IGL.NS,0.042876,301.64,12.93,239.16,10.25,0.02,Nov 2018,2018-11-30
TVSSRICHAK.NS,0.048155,3457.49,166.49,2368.81,114.07,0.224,Nov 2018,2018-11-30
ATUL.NS,0.186157,2773.94,516.39,3389.1,630.91,1.237,Nov 2018,2018-11-30
GAIL.NS,0.766493,87.71,67.23,88.49,67.83,0.133,Nov 2018,2018-11-30
NAVINFLUOR.NS,0.837501,631.55,528.92,683.65,572.56,1.123,Nov 2018,2018-11-30
VOLTAS.NS,0.136346,541.28,73.8,533.96,72.8,0.143,Nov 2018,2018-11-30
ESCORTS.NS,0.210881,609.13,128.45,689.78,145.46,0.285,Nov 2018,2018-11-30
CENTURYPLY.NS,3.018194,214.98,648.87,169.38,511.21,1.003,Nov 2018,2018-11-30
MRF.NS,0.002056,62488.46,128.45,66761.2,137.24,0.269,Nov 2018,2018-11-30
MARUTI.NS,0.070605,6539.15,461.69,7255.27,512.26,1.005,Nov 2018,2018-11-30
IOC.NS,5.567299,59.86,333.24,56.8,316.21,0.62,Nov 2018,2018-11-30
BAJFINANCE.NS,9.38557,490.87,4607.13,2596.55,24370.1,46.476,Dec 2018,2018-12-31
AARTIIND.NS,32.122965,128.52,4128.51,342.5,11002.2,20.982,Dec 2018,2018-12-31
HAVELLS.NS,4.381174,239.63,1049.87,666.41,2919.66,5.568,Dec 2018,2018-12-31
AJANTPHARM.NS,0.6554,573.94,376.16,747.44,489.87,0.934,Dec 2018,2018-12-31
KAJARIACER.NS,1.091567,327.43,357.41,467.23,510.01,0.973,Dec 2018,2018-12-31
HINDZINC.NS,6.908389,109.56,756.86,151.28,1045.08,1.993,Dec 2018,2018-12-31
WIPRO.NS,1.387755,106.04,147.16,121.43,168.52,0.321,Dec 2018,2018-12-31
VAKRANGEE.NS,2.164522,56.49,122.27,30.37,65.73,0.125,Dec 2018,2018-12-31
BPCL.NS,19.184648,150.28,2883.07,119.66,2295.63,4.378,Dec 2018,2018-12-31
KPRMILL.NS,18.356073,136.15,2499.26,108.98,2000.52,3.815,Dec 2018,2018-12-31
AVANTIFEED.NS,2.65843,251.75,669.26,358.77,953.77,1.819,Dec 2018,2018-12-31
BERGEPAINT.NS,0.206722,207.17,42.83,265.65,54.92,0.105,Dec 2018,2018-12-31
CHOLAFIN.NS,0.062105,186.41,11.58,246.53,15.31,0.029,Dec 2018,2018-12-31
FINCABLES.NS,2.485772,552.17,1372.58,424.86,1056.1,2.014,Dec 2018,2018-12-31
NBCC.NS,2.94076,62.85,184.82,35.67,104.9,0.2,Dec 2018,2018-12-31
SONATSOFTW.NS,24.186743,86.75,2098.2,95.45,2308.68,4.403,Dec 2018,2018-12-31
IGL.NS,0.042876,301.64,12.93,242.88,10.41,0.02,Dec 2018,2018-12-31
TVSSRICHAK.NS,0.048155,3457.49,166.49,2371.6,114.2,0.218,Dec 2018,2018-12-31
ATUL.NS,0.186157,2773.94,516.39,3357.45,625.01,1.192,Dec 2018,2018-12-31
GAIL.NS,0.766493,87.71,67.23,92.94,71.24,0.136,Dec 2018,2018-12-31
NAVINFLUOR.NS,0.837501,631.55,528.92,677.4,567.32,1.082,Dec 2018,2018-12-31
ESCORTS.NS,0.228397,615.5,140.58,691.15,157.86,0.301,Dec 2018,2018-12-31
CENTURYPLY.NS,3.018194,214.98,648.87,172.78,521.48,0.995,Dec 2018,2018-12-31
MRF.NS,0.002239,62786.44,140.58,66416.82,148.71,0.284,Dec 2018,2018-12-31
MARUTI.NS,0.070605,6539.15,461.69,7069.57,499.14,0.952,Dec 2018,2018-12-31
IOC.NS,5.567299,59.86,333.24,60.6,337.37,0.643,Dec 2018,2018-12-31
SRF.NS,0.02892,419.22,12.12,390.94,11.31,0.022,Dec 2018,2018-12-31
BLUESTARCO.NS,0.038093,318.27,12.12,294.1,11.2,0.021,Dec 2018,2018-12-31
BAJFINANCE.NS,9.38557,490.87,4607.13,2527.54,23722.43,44.903,Jan 2019,2019-01-31
AARTIIND.NS,32.688949,132.25,4323.02,385.67,12607.09,23.864,Jan 2019,2019-01-31
HAVELLS.NS,4.381174,239.63,1049.87,687.56,3012.34,5.702,Jan 2019,2019-01-31
AJANTPHARM.NS,0.6554,573.94,376.16,643.4,421.68,0.798,Jan 2019,2019-01-31
KAJARIACER.NS,1.091567,327.43,357.41,509.82,556.5,1.053,Jan 2019,2019-01-31
HINDZINC.NS,6.908389,109.56,756.86,141.26,975.88,1.847,Jan 2019,2019-01-31
WIPRO.NS,1.387755,106.04,147.16,136.28,189.12,0.358,Jan 2019,2019-01-31
VAKRANGEE.NS,2.164522,56.49,122.27,39.17,84.78,0.16,Jan 2019,2019-01-31
BPCL.NS,20.790466,148.03,3077.58,113.95,2369.14,4.484,Jan 2019,2019-01-31
KPRMILL.NS,18.356073,136.15,2499.26,101.95,1871.44,3.542,Jan 2019,2019-01-31
AVANTIFEED.NS,2.65843,251.75,669.26,331.84,882.18,1.67,Jan 2019,2019-01-31
BERGEPAINT.NS,0.206722,207.17,42.83,256.36,53.0,0.1,Jan 2019,2019-01-31
CHOLAFIN.NS,0.062105,186.41,11.58,229.42,14.25,0.027,Jan 2019,2019-01-31
FINCABLES.NS,2.485772,552.17,1372.58,388.38,965.41,1.827,Jan 2019,2019-01-31
NBCC.NS,2.94076,62.85,184.82,36.26,106.63,0.202,Jan 2019,2019-01-31
SONATSOFTW.NS,26.22585,87.42,2292.71,101.26,2655.51,5.027,Jan 2019,2019-01-31
IGL.NS,0.042876,301.64,12.93,257.7,11.05,0.021,Jan 2019,2019-01-31
TVSSRICHAK.NS,0.048155,3457.49,166.49,2213.68,106.6,0.202,Jan 2019,2019-01-31
ATUL.NS,0.186157,2773.94,516.39,3386.03,630.33,1.193,Jan 2019,2019-01-31
ESCORTS.NS,0.228397,615.5,140.58,645.64,147.46,0.279,Jan 2019,2019-01-31
CENTURYPLY.NS,3.018194,214.98,648.87,157.82,476.32,0.902,Jan 2019,2019-01-31
IOC.NS,8.761991,60.23,527.75,60.51,530.18,1.004,Jan 2019,2019-01-31
SRF.NS,0.52912,390.52,206.63,393.23,208.07,0.394,Jan 2019,2019-01-31
CHAMBLFERT.NS,1.536877,126.56,194.51,151.31,232.55,0.44,Jan 2019,2019-01-31
BAJFINANCE.NS,9.38557,490.87,4607.13,2600.33,24405.58,47.049,Feb 2019,2019-02-28
AARTIIND.NS,32.688949,132.25,4323.02,330.67,10809.23,20.838,Feb 2019,2019-02-28
HAVELLS.NS,4.381174,239.63,1049.87,689.4,3020.36,5.823,Feb 2019,2019-02-28
AJANTPHARM.NS,0.6554,573.94,376.16,617.08,404.43,0.78,Feb 2019,2019-02-28
KAJARIACER.NS,1.091567,327.43,357.41,513.51,560.54,1.081,Feb 2019,2019-02-28
HINDZINC.NS,6.908389,109.56,756.86,146.28,1010.57,1.948,Feb 2019,2019-02-28
WIPRO.NS,1.387755,106.04,147.16,136.17,188.96,0.364,Feb 2019,2019-02-28
VAKRANGEE.NS,2.164522,56.49,122.27,39.85,86.26,0.166,Feb 2019,2019-02-28
BPCL.NS,20.790466,148.03,3077.58,115.06,2392.1,4.611,Feb 2019,2019-02-28
KPRMILL.NS,18.356073,136.15,2499.26,103.48,1899.47,3.662,Feb 2019,2019-02-28
AVANTIFEED.NS,2.65843,251.75,669.26,311.33,827.64,1.596,Feb 2019,2019-02-28
BERGEPAINT.NS,0.206722,207.17,42.83,245.26,50.7,0.098,Feb 2019,2019-02-28
CHOLAFIN.NS,0.062105,186.41,11.58,241.8,15.02,0.029,Feb 2019,2019-02-28
FINCABLES.NS,2.485772,552.17,1372.58,377.53,938.44,1.809,Feb 2019,2019-02-28
NBCC.NS,2.94076,62.85,184.82,32.65,96.0,0.185,Feb 2019,2019-02-28
SONATSOFTW.NS,26.22585,87.42,2292.71,106.63,2796.54,5.391,Feb 2019,2019-02-28
IGL.NS,0.042876,301.64,12.93,266.11,11.41,0.022,Feb 2019,2019-02-28
TVSSRICHAK.NS,0.048155,3457.49,166.49,2128.38,102.49,0.198,Feb 2019,2019-02-28
ATUL.NS,0.186157,2773.94,516.39,3289.07,612.28,1.18,Feb 2019,2019-02-28
ESCORTS.NS,0.228397,615.5,140.58,643.68,147.01,0.283,Feb 2019,2019-02-28
CENTURYPLY.NS,3.018194,214.98,648.87,162.58,490.69,0.946,Feb 2019,2019-02-28
IOC.NS,8.761991,60.23,527.75,63.94,560.21,1.08,Feb 2019,2019-02-28
SRF.NS,0.52912,390.52,206.63,449.93,238.07,0.459,Feb 2019,2019-02-28
CHAMBLFERT.NS,1.536877,126.56,194.51,135.93,208.91,0.403,Feb 2019,2019-02-28
BAJFINANCE.NS,9.38557,490.87,4607.13,2940.81,27601.15,47.782,Mar 2019,2019-03-29
AARTIIND.NS,32.688949,132.25,4323.02,369.95,12093.41,20.936,Mar 2019,2019-03-29
HAVELLS.NS,4.381174,239.63,1049.87,732.96,3211.21,5.559,Mar 2019,2019-03-29
AJANTPHARM.NS,0.6554,573.94,376.16,646.39,423.65,0.733,Mar 2019,2019-03-29
KAJARIACER.NS,1.091567,327.43,357.41,546.44,596.48,1.033,Mar 2019,2019-03-29
HINDZINC.NS,6.908389,109.56,756.86,149.73,1034.39,1.791,Mar 2019,2019-03-29
WIPRO.NS,1.387755,106.04,147.16,125.37,173.99,0.301,Mar 2019,2019-03-29
VAKRANGEE.NS,2.164522,56.49,122.27,46.33,100.27,0.174,Mar 2019,2019-03-29
BPCL.NS,20.790466,148.03,3077.58,131.52,2734.38,4.734,Mar 2019,2019-03-29
KPRMILL.NS,18.356073,136.15,2499.26,111.28,2042.65,3.536,Mar 2019,2019-03-29
AVANTIFEED.NS,2.65843,251.75,669.26,390.22,1037.37,1.796,Mar 2019,2019-03-29
BERGEPAINT.NS,0.206722,207.17,42.83,260.87,53.93,0.093,Mar 2019,2019-03-29
CHOLAFIN.NS,0.062105,186.41,11.58,284.82,17.69,0.031,Mar 2019,2019-03-29
FINCABLES.NS,2.485772,552.17,1372.58,451.66,1122.71,1.944,Mar 2019,2019-03-29
NBCC.NS,2.94076,62.85,184.82,40.12,117.98,0.204,Mar 2019,2019-03-29
SONATSOFTW.NS,26.22585,87.42,2292.71,105.7,2772.14,4.799,Mar 2019,2019-03-29
IGL.NS,0.042876,301.64,12.93,280.24,12.02,0.021,Mar 2019,2019-03-29
TVSSRICHAK.NS,0.048155,3457.49,166.49,2073.73,99.86,0.173,Mar 2019,2019-03-29
ATUL.NS,0.186157,2773.94,516.39,3451.48,642.52,1.112,Mar 2019,2019-03-29
ESCORTS.NS,0.228397,615.5,140.58,775.68,177.16,0.307,Mar 2019,2019-03-29
CENTURYPLY.NS,3.018194,214.98,648.87,195.8,590.97,1.023,Mar 2019,2019-03-29
IOC.NS,8.761991,60.23,527.75,71.99,630.75,1.092,Mar 2019,2019-03-29
SRF.NS,0.52912,390.52,206.63,480.51,254.25,0.44,Mar 2019,2019-03-29
CHAMBLFERT.NS,1.536877,126.56,194.51,145.51,223.64,0.387,Mar 2019,2019-03-29
BAJFINANCE.NS,9.38557,490.87,4607.13,3039.07,28523.39,48.387,Apr 2019,2019-04-30
AARTIIND.NS,5.206592,311.08,1619.66,385.99,2009.68,3.409,Apr 2019,2019-04-30
HAVELLS.NS,4.381174,239.63,1049.87,746.54,3270.74,5.548,Apr 2019,2019-04-30
AJANTPHARM.NS,0.6554,573.94,376.16,624.33,409.19,0.694,Apr 2019,2019-04-30
KAJARIACER.NS,1.091567,327.43,357.41,563.83,615.46,1.044,Apr 2019,2019-04-30
HINDZINC.NS,6.908389,109.56,756.86,150.3,1038.33,1.761,Apr 2019,2019-04-30
WIPRO.NS,1.387755,106.04,147.16,146.93,203.9,0.346,Apr 2019,2019-04-30
VAKRANGEE.NS,2.164522,56.49,122.27,57.18,123.76,0.21,Apr 2019,2019-04-30
BPCL.NS,20.790466,148.03,3077.58,129.48,2691.87,4.566,Apr 2019,2019-04-30
KPRMILL.NS,18.356073,136.15,2499.26,116.66,2141.37,3.633,Apr 2019,2019-04-30
AVANTIFEED.NS,2.65843,251.75,669.26,337.24,896.52,1.521,Apr 2019,2019-04-30
BERGEPAINT.NS,0.206722,207.17,42.83,256.52,53.03,0.09,Apr 2019,2019-04-30
CHOLAFIN.NS,0.062105,186.41,11.58,272.77,16.94,0.029,Apr 2019,2019-04-30
FINCABLES.NS,2.485772,552.17,1372.58,411.81,1023.66,1.737,Apr 2019,2019-04-30
NBCC.NS,2.94076,62.85,184.82,35.8,105.27,0.179,Apr 2019,2019-04-30
SONATSOFTW.NS,26.22585,87.42,2292.71,104.5,2740.71,4.649,Apr 2019,2019-04-30
IGL.NS,0.042876,301.64,12.93,284.28,12.19,0.021,Apr 2019,2019-04-30
ATUL.NS,0.186157,2773.94,516.39,3347.39,623.14,1.057,Apr 2019,2019-04-30
ESCORTS.NS,0.228397,615.5,140.58,723.26,165.19,0.28,Apr 2019,2019-04-30
CENTURYPLY.NS,3.018194,214.98,648.87,168.41,508.28,0.862,Apr 2019,2019-04-30
IOC.NS,33.956718,68.09,2312.21,70.54,2395.2,4.063,Apr 2019,2019-04-30
SRF.NS,4.38522,454.05,1991.1,503.35,2207.32,3.744,Apr 2019,2019-04-30
CHAMBLFERT.NS,14.028887,141.06,1978.98,133.39,1871.37,3.175,Apr 2019,2019-04-30
DCMSHRIRAM.NS,4.722472,377.87,1784.47,399.98,1888.91,3.204,Apr 2019,2019-04-30
MANAPPURAM.NS,16.021546,111.38,1784.47,105.14,1684.5,2.858,Apr 2019,2019-04-30
KEI.NS,4.309541,414.07,1784.47,401.14,1728.74,2.933,Apr 2019,2019-04-30
BAJFINANCE.NS,9.38557,490.87,4607.13,3403.4,31942.84,49.03,May 2019,2019-05-31
AARTIIND.NS,5.206592,311.08,1619.66,444.62,2314.97,3.553,May 2019,2019-05-31
HAVELLS.NS,4.381174,239.63,1049.87,720.81,3158.01,4.847,May 2019,2019-05-31
AJANTPHARM.NS,0.6554,573.94,376.16,659.1,431.97,0.663,May 2019,2019-05-31
KAJARIACER.NS,1.091567,327.43,357.41,602.72,657.91,1.01,May 2019,2019-05-31
HINDZINC.NS,7.059324,110.37,779.14,133.44,942.02,1.446,May 2019,2019-05-31
WIPRO.NS,1.387755,106.04,147.16,140.95,195.61,0.3,May 2019,2019-05-31
VAKRANGEE.NS,2.164522,56.49,122.27,43.09,93.26,0.143,May 2019,2019-05-31
BPCL.NS,20.790466,148.03,3077.58,139.53,2900.92,4.453,May 2019,2019-05-31
KPRMILL.NS,18.356073,136.15,2499.26,119.95,2201.89,3.38,May 2019,2019-05-31
AVANTIFEED.NS,2.65843,251.75,669.26,347.56,923.97,1.418,May 2019,2019-05-31
BERGEPAINT.NS,0.206722,207.17,42.83,265.65,54.92,0.084,May 2019,2019-05-31
CHOLAFIN.NS,0.062105,186.41,11.58,301.04,18.7,0.029,May 2019,2019-05-31
FINCABLES.NS,2.485772,552.17,1372.58,426.17,1059.35,1.626,May 2019,2019-05-31
NBCC.NS,2.94076,62.85,184.82,38.24,112.44,0.173,May 2019,2019-05-31
SONATSOFTW.NS,26.22585,87.42,2292.71,112.5,2950.39,4.529,May 2019,2019-05-31
IGL.NS,0.042876,301.64,12.93,306.05,13.12,0.02,May 2019,2019-05-31
ATUL.NS,0.186157,2773.94,516.39,3952.95,735.87,1.13,May 2019,2019-05-31
CENTURYPLY.NS,3.018194,214.98,648.87,165.98,500.95,0.769,May 2019,2019-05-31
IOC.NS,33.956718,68.09,2312.21,73.88,2508.86,3.851,May 2019,2019-05-31
SRF.NS,4.428978,454.59,2013.38,558.09,2471.76,3.794,May 2019,2019-05-31
CHAMBLFERT.NS,14.028887,141.06,1978.98,162.79,2283.75,3.505,May 2019,2019-05-31
DCMSHRIRAM.NS,4.77485,378.39,1806.75,510.38,2437.0,3.741,May 2019,2019-05-31
MANAPPURAM.NS,16.234538,111.29,1806.75,120.64,1958.53,3.006,May 2019,2019-05-31
KEI.NS,4.36455,413.96,1806.75,516.93,2256.16,3.463,May 2019,2019-05-31
VSTIND.NS,0.369015,60.38,22.28,64.52,23.81,0.037,May 2019,2019-05-31
BAJFINANCE.NS,9.38557,490.87,4607.13,3613.47,33914.45,51.015,Jun 2019,2019-06-28
AARTIIND.NS,4.975582,312.01,1552.43,422.95,2104.44,3.166,Jun 2019,2019-06-28
HAVELLS.NS,4.381174,239.63,1049.87,757.63,3319.29,4.993,Jun 2019,2019-06-28
AJANTPHARM.NS,0.6554,573.94,376.16,602.52,394.89,0.594,Jun 2019,2019-06-28
KAJARIACER.NS,1.091567,327.43,357.41,551.32,601.8,0.905,Jun 2019,2019-06-28
HINDZINC.NS,7.059324,110.37,779.14,132.52,935.5,1.407,Jun 2019,2019-06-28
WIPRO.NS,1.387755,106.04,147.16,138.05,191.58,0.288,Jun 2019,2019-06-28
VAKRANGEE.NS,2.164522,56.49,122.27,30.82,66.72,0.1,Jun 2019,2019-06-28
BPCL.NS,20.790466,148.03,3077.58,133.77,2781.16,4.184,Jun 2019,2019-06-28
KPRMILL.NS,18.356073,136.15,2499.26,120.28,2207.78,3.321,Jun 2019,2019-06-28
AVANTIFEED.NS,2.65843,251.75,669.26,327.24,869.93,1.309,Jun 2019,2019-06-28
BERGEPAINT.NS,0.206722,207.17,42.83,255.36,52.79,0.079,Jun 2019,2019-06-28
CHOLAFIN.NS,0.062105,186.41,11.58,280.52,17.42,0.026,Jun 2019,2019-06-28
FINCABLES.NS,2.485772,552.17,1372.58,411.9,1023.89,1.54,Jun 2019,2019-06-28
NBCC.NS,2.94076,62.85,184.82,36.82,108.26,0.163,Jun 2019,2019-06-28
SONATSOFTW.NS,26.22585,87.42,2292.71,110.2,2890.01,4.347,Jun 2019,2019-06-28
IGL.NS,0.042876,301.64,12.93,285.96,12.26,0.018,Jun 2019,2019-06-28
ATUL.NS,0.186157,2773.94,516.39,3888.43,723.86,1.089,Jun 2019,2019-06-28
CENTURYPLY.NS,3.018194,214.98,648.87,162.63,490.84,0.738,Jun 2019,2019-06-28
IOC.NS,33.956718,68.09,2312.21,69.58,2362.62,3.554,Jun 2019,2019-06-28
SRF.NS,4.458037,455.28,2029.66,596.47,2659.09,4.0,Jun 2019,2019-06-28
CHAMBLFERT.NS,14.133016,141.18,1995.26,150.5,2126.99,3.199,Jun 2019,2019-06-28
DCMSHRIRAM.NS,4.77485,378.39,1806.75,517.1,2469.05,3.714,Jun 2019,2019-06-28
MANAPPURAM.NS,16.369823,111.37,1823.03,123.68,2024.66,3.046,Jun 2019,2019-06-28
KEI.NS,4.396993,414.61,1823.03,472.09,2075.77,3.122,Jun 2019,2019-06-28
VSTIND.NS,0.369015,60.38,22.28,61.39,22.65,0.034,Jun 2019,2019-06-28
BLUESTARCO.NS,0.043094,377.88,16.28,366.24,15.78,0.024,Jun 2019,2019-06-28
NAVINFLUOR.NS,0.022803,714.14,16.28,689.14,15.71,0.024,Jun 2019,2019-06-28
BAJFINANCE.NS,9.38557,490.87,4607.13,3197.9,30014.07,51.589,Jul 2019,2019-07-31
AARTIIND.NS,4.408561,315.52,1390.99,407.72,1797.48,3.09,Jul 2019,2019-07-31
HAVELLS.NS,4.381174,239.63,1049.87,625.75,2741.5,4.712,Jul 2019,2019-07-31
AJANTPHARM.NS,0.6554,573.94,376.16,555.9,364.34,0.626,Jul 2019,2019-07-31
KAJARIACER.NS,1.091567,327.43,357.41,449.13,490.25,0.843,Jul 2019,2019-07-31
HINDZINC.NS,7.059324,110.37,779.14,117.78,831.45,1.429,Jul 2019,2019-07-31
WIPRO.NS,1.387755,106.04,147.16,130.57,181.2,0.311,Jul 2019,2019-07-31
BPCL.NS,20.790466,148.03,3077.58,117.77,2448.44,4.208,Jul 2019,2019-07-31
KPRMILL.NS,18.356073,136.15,2499.26,111.39,2044.61,3.514,Jul 2019,2019-07-31
AVANTIFEED.NS,2.65843,251.75,669.26,291.21,774.17,1.331,Jul 2019,2019-07-31
BERGEPAINT.NS,0.206722,207.17,42.83,269.48,55.71,0.096,Jul 2019,2019-07-31
CHOLAFIN.NS,0.062105,186.41,11.58,255.37,15.86,0.027,Jul 2019,2019-07-31
NBCC.NS,2.94076,62.85,184.82,26.41,77.66,0.133,Jul 2019,2019-07-31
SONATSOFTW.NS,26.22585,87.42,2292.71,103.76,2721.12,4.677,Jul 2019,2019-07-31
IGL.NS,0.042876,301.64,12.93,275.47,11.81,0.02,Jul 2019,2019-07-31
ATUL.NS,0.186157,2773.94,516.39,3571.03,664.77,1.143,Jul 2019,2019-07-31
CENTURYPLY.NS,3.018194,214.98,648.87,122.65,370.18,0.636,Jul 2019,2019-07-31
IOC.NS,33.956718,68.09,2312.21,62.17,2111.05,3.629,Jul 2019,2019-07-31
SRF.NS,5.285625,476.71,2519.71,529.65,2799.54,4.812,Jul 2019,2019-07-31
CHAMBLFERT.NS,17.247765,144.09,2485.31,128.8,2221.44,3.818,Jul 2019,2019-07-31
MANAPPURAM.NS,20.399024,113.39,2313.08,101.62,2072.99,3.563,Jul 2019,2019-07-31
KEI.NS,4.396993,414.61,1823.03,431.23,1896.13,3.259,Jul 2019,2019-07-31
VSTIND.NS,0.369015,60.38,22.28,59.74,22.04,0.038,Jul 2019,2019-07-31
NAVINFLUOR.NS,0.022803,714.14,16.28,607.07,13.84,0.024,Jul 2019,2019-07-31
RELIANCE.NS,0.876698,558.97,490.05,513.77,450.42,0.774,Jul 2019,2019-07-31
KNRCON.NS,3.451654,141.97,490.05,133.12,459.47,0.79,Jul 2019,2019-07-31
TORNTPHARM.NS,0.670375,731.0,490.05,786.78,527.44,0.907,Jul 2019,2019-07-31
BAJFINANCE.NS,9.38557,490.87,4607.13,3277.01,30756.57,51.831,Aug 2019,2019-08-30
AARTIIND.NS,4.156977,316.86,1317.19,391.31,1626.66,2.741,Aug 2019,2019-08-30
HAVELLS.NS,4.381174,239.63,1049.87,658.47,2884.88,4.862,Aug 2019,2019-08-30
AJANTPHARM.NS,0.6554,573.94,376.16,644.72,422.55,0.712,Aug 2019,2019-08-30
KAJARIACER.NS,1.091567,327.43,357.41,452.02,493.41,0.831,Aug 2019,2019-08-30
HINDZINC.NS,7.059324,110.37,779.14,117.62,830.3,1.399,Aug 2019,2019-08-30
WIPRO.NS,1.387755,106.04,147.16,125.2,173.75,0.293,Aug 2019,2019-08-30
BPCL.NS,20.790466,148.03,3077.58,130.35,2710.07,4.567,Aug 2019,2019-08-30
KPRMILL.NS,18.356073,136.15,2499.26,110.25,2023.82,3.411,Aug 2019,2019-08-30
AVANTIFEED.NS,2.65843,251.75,669.26,299.6,796.46,1.342,Aug 2019,2019-08-30
BERGEPAINT.NS,0.206722,207.17,42.83,300.72,62.17,0.105,Aug 2019,2019-08-30
CHOLAFIN.NS,0.062105,186.41,11.58,264.27,16.41,0.028,Aug 2019,2019-08-30
NBCC.NS,2.94076,62.85,184.82,21.84,64.21,0.108,Aug 2019,2019-08-30
SONATSOFTW.NS,26.22585,87.42,2292.71,99.51,2609.67,4.398,Aug 2019,2019-08-30
IGL.NS,0.042876,301.64,12.93,305.05,13.08,0.022,Aug 2019,2019-08-30
ATUL.NS,0.186157,2773.94,516.39,3478.99,647.64,1.091,Aug 2019,2019-08-30
CENTURYPLY.NS,3.018194,214.98,648.87,133.71,403.56,0.68,Aug 2019,2019-08-30
IOC.NS,40.224666,67.01,2695.31,55.09,2216.07,3.735,Aug 2019,2019-08-30
SRF.NS,5.285625,476.71,2519.71,545.24,2881.94,4.857,Aug 2019,2019-08-30
CHAMBLFERT.NS,20.271659,141.5,2868.4,133.14,2698.89,4.548,Aug 2019,2019-08-30
MANAPPURAM.NS,4.377478,120.76,528.61,106.86,467.79,0.788,Aug 2019,2019-08-30
KEI.NS,5.282746,417.61,2206.13,462.65,2444.06,4.119,Aug 2019,2019-08-30
VSTIND.NS,0.369015,60.38,22.28,87.45,32.27,0.054,Aug 2019,2019-08-30
NAVINFLUOR.NS,0.022803,714.14,16.28,711.95,16.23,0.027,Aug 2019,2019-08-30
KNRCON.NS,6.419166,136.02,873.14,105.23,675.48,1.138,Aug 2019,2019-08-30
TORNTPHARM.NS,0.670375,731.0,490.05,804.09,539.04,0.908,Aug 2019,2019-08-30
APLAPOLLO.NS,2.825442,135.59,383.1,129.75,366.61,0.618,Aug 2019,2019-08-30
TTKPRESTIG.NS,0.905165,423.23,383.1,515.4,466.52,0.786,Aug 2019,2019-08-30
